source,file,kind,direction,magnitude,run,size,activity,ns
micro,named_deep_64.json,named,deep,64,4,427,loading,55959
micro,named_deep_64.json,named,deep,64,4,427,saving,149222
micro,named_deep_64.json,named,deep,64,4,427,writing,3521850
micro,list_wide_32.json,list,wide,32,4,162,reading,231296
micro,list_wide_32.json,list,wide,32,4,162,loading,53584
micro,list_wide_32.json,list,wide,32,4,162,saving,35238
micro,list_wide_32.json,list,wide,32,4,162,writing,650669
micro,named_wide_8.json,named,wide,8,4,74,reading,140459
micro,named_wide_8.json,named,wide,8,4,74,loading,23804
micro,named_wide_8.json,named,wide,8,4,74,saving,21082
micro,named_wide_8.json,named,wide,8,4,74,writing,609243
micro,list_wide_16.json,list,wide,16,4,82,reading,132228
micro,list_wide_16.json,list,wide,16,4,82,loading,51090
micro,list_wide_16.json,list,wide,16,4,82,saving,36908
micro,list_wide_16.json,list,wide,16,4,82,writing,536884
micro,named_deep_4.json,named,deep,4,4,29,reading,82282
micro,named_deep_4.json,named,deep,4,4,29,loading,24306
micro,named_deep_4.json,named,deep,4,4,29,saving,24408
micro,named_deep_4.json,named,deep,4,4,29,writing,405682
micro,list_deep_16.json,list,deep,16,4,37,reading,75792
micro,list_deep_16.json,list,deep,16,4,37,loading,50424
micro,list_deep_16.json,list,deep,16,4,37,saving,18558
micro,list_deep_16.json,list,deep,16,4,37,writing,471670
micro,named_deep_1.json,named,deep,1,4,11,reading,54348
micro,named_deep_1.json,named,deep,1,4,11,loading,21224
micro,named_deep_1.json,named,deep,1,4,11,saving,25748
micro,named_deep_1.json,named,deep,1,4,11,writing,313188
micro,named_wide_32.json,named,wide,32,4,296,reading,434800
micro,named_wide_32.json,named,wide,32,4,296,loading,32439
micro,named_wide_32.json,named,wide,32,4,296,saving,56595
micro,named_wide_32.json,named,wide,32,4,296,writing,1728175
micro,list_deep_4.json,list,deep,4,4,13,reading,43274
micro,list_deep_4.json,list,deep,4,4,13,loading,44732
micro,list_deep_4.json,list,deep,4,4,13,saving,13803
micro,list_deep_4.json,list,deep,4,4,13,writing,274386
micro,list_wide_64.json,list,wide,64,4,322,reading,416879
micro,list_wide_64.json,list,wide,64,4,322,loading,63738
micro,list_wide_64.json,list,wide,64,4,322,saving,36416
micro,list_wide_64.json,list,wide,64,4,322,writing,1159764
micro,list_deep_16.json,list,deep,16,5,37,reading,87420
micro,list_deep_16.json,list,deep,16,5,37,loading,54627
micro,list_deep_16.json,list,deep,16,5,37,saving,22335
micro,list_deep_16.json,list,deep,16,5,37,writing,353597
micro,list_deep_64.json,list,deep,64,5,133,reading,205830
micro,list_deep_64.json,list,deep,64,5,133,loading,71732
micro,list_deep_64.json,list,deep,64,5,133,saving,54060
micro,list_deep_64.json,list,deep,64,5,133,writing,1038357
micro,named_deep_8.json,named,deep,8,5,53,reading,118650
micro,named_deep_8.json,named,deep,8,5,53,loading,27044
micro,named_deep_8.json,named,deep,8,5,53,saving,30949
micro,named_deep_8.json,named,deep,8,5,53,writing,602875
micro,named_wide_8.json,named,wide,8,5,74,reading,139767
micro,named_wide_8.json,named,wide,8,5,74,loading,25217
micro,named_wide_8.json,named,wide,8,5,74,saving,35535
micro,named_wide_8.json,named,wide,8,5,74,writing,478418
micro,list_wide_64.json,list,wide,64,5,322,reading,429819
micro,list_wide_64.json,list,wide,64,5,322,loading,67166
micro,list_wide_64.json,list,wide,64,5,322,saving,32101
micro,list_wide_64.json,list,wide,64,5,322,writing,1000661
micro,named_deep_64.json,named,deep,64,5,427,reading,687461
micro,named_deep_64.json,named,deep,64,5,427,loading,59464
micro,named_deep_64.json,named,deep,64,5,427,saving,110327
micro,named_deep_64.json,named,deep,64,5,427,writing,2635808
micro,list_deep_1.json,list,deep,1,5,7,reading,35786
micro,list_deep_1.json,list,deep,1,5,7,loading,43083
micro,list_deep_1.json,list,deep,1,5,7,saving,11408
micro,list_deep_1.json,list,deep,1,5,7,writing,204001
micro,named_deep_4.json,named,deep,4,5,29,reading,80990
micro,named_deep_4.json,named,deep,4,5,29,loading,24696
micro,named_deep_4.json,named,deep,4,5,29,saving,31551
micro,named_deep_4.json,named,deep,4,5,29,writing,546298
micro,list_wide_16.json,list,wide,16,5,82,reading,131825
micro,list_wide_16.json,list,wide,16,5,82,loading,49253
micro,list_wide_16.json,list,wide,16,5,82,saving,17195
micro,list_wide_16.json,list,wide,16,5,82,writing,488303
micro,list_wide_1.json,list,wide,1,5,7,reading,35411
micro,list_wide_1.json,list,wide,1,5,7,loading,44145
micro,list_wide_1.json,list,wide,1,5,7,saving,11873
micro,list_wide_1.json,list,wide,1,5,7,writing,211751
micro,named_deep_16.json,named,deep,16,5,101,reading,187297
micro,named_deep_16.json,named,deep,16,5,101,loading,31664
micro,named_deep_16.json,named,deep,16,5,101,saving,45321
micro,named_deep_16.json,named,deep,16,5,101,writing,715243
micro,list_wide_256.json,list,wide,256,5,1282,reading,1609975
micro,list_wide_256.json,list,wide,256,5,1282,loading,109910
micro,list_wide_256.json,list,wide,256,5,1282,saving,82344
micro,list_wide_256.json,list,wide,256,5,1282,writing,3439926
micro,list_wide_8.json,list,wide,8,5,42,reading,79878
micro,list_wide_8.json,list,wide,8,5,42,loading,46910
micro,list_wide_8.json,list,wide,8,5,42,saving,41966
micro,list_wide_8.json,list,wide,8,5,42,writing,321938
micro,list_wide_128.json,list,wide,128,5,642,reading,825511
micro,list_wide_128.json,list,wide,128,5,642,loading,81504
micro,list_wide_128.json,list,wide,128,5,642,saving,65866
micro,list_wide_128.json,list,wide,128,5,642,writing,2124783
micro,named_wide_32.json,named,wide,32,5,296,reading,428509
micro,named_wide_32.json,named,wide,32,5,296,loading,30564
micro,named_wide_32.json,named,wide,32,5,296,saving,89696
micro,named_wide_32.json,named,wide,32,5,296,writing,1566814
micro,list_wide_2.json,list,wide,2,5,12,reading,42212
micro,list_wide_2.json,list,wide,2,5,12,loading,44627
micro,list_wide_2.json,list,wide,2,5,12,saving,17105
micro,list_wide_2.json,list,wide,2,5,12,writing,310977
micro,named_wide_4.json,named,wide,4,5,38,reading,91462
micro,named_wide_4.json,named,wide,4,5,38,loading,23134
micro,named_wide_4.json,named,wide,4,5,38,saving,23577
micro,named_wide_4.json,named,wide,4,5,38,writing,425023
micro,named_deep_32.json,named,deep,32,5,203,reading,303337
micro,named_deep_32.json,named,deep,32,5,203,loading,38643
micro,named_deep_32.json,named,deep,32,5,203,saving,63910
micro,named_deep_32.json,named,deep,32,5,203,writing,1450717
micro,named_deep_2.json,named,deep,2,5,17,reading,62965
micro,named_deep_2.json,named,deep,2,5,17,loading,22939
micro,named_deep_2.json,named,deep,2,5,17,saving,17223
micro,named_deep_2.json,named,deep,2,5,17,writing,288775
micro,list_wide_4.json,list,wide,4,5,22,reading,55654
micro,list_wide_4.json,list,wide,4,5,22,loading,45592
micro,list_wide_4.json,list,wide,4,5,22,saving,13676
micro,list_wide_4.json,list,wide,4,5,22,writing,317424
micro,named_wide_2.json,named,wide,2,5,20,reading,66678
micro,named_wide_2.json,named,wide,2,5,20,loading,21900
micro,named_wide_2.json,named,wide,2,5,20,saving,20051
micro,named_wide_2.json,named,wide,2,5,20,writing,296093
micro,named_wide_1.json,named,wide,1,5,11,reading,55048
micro,named_wide_1.json,named,wide,1,5,11,loading,21597
micro,named_wide_1.json,named,wide,1,5,11,saving,21467
micro,named_wide_1.json,named,wide,1,5,11,writing,289799
micro,named_wide_64.json,named,wide,64,5,616,reading,848373
micro,named_wide_64.json,named,wide,64,5,616,loading,51114
micro,named_wide_64.json,named,wide,64,5,616,saving,74433
micro,named_wide_64.json,named,wide,64,5,616,writing,3697246
micro,list_deep_8.json,list,deep,8,5,21,reading,56225
micro,list_deep_8.json,list,deep,8,5,21,loading,49077
micro,list_deep_8.json,list,deep,8,5,21,saving,21463
micro,list_deep_8.json,list,deep,8,5,21,writing,389456
micro,named_wide_16.json,named,wide,16,5,146,reading,235137
micro,named_wide_16.json,named,wide,16,5,146,loading,26631
micro,named_wide_16.json,named,wide,16,5,146,saving,35307
micro,named_wide_16.json,named,wide,16,5,146,writing,687231
micro,list_deep_32.json,list,deep,32,5,69,reading,120345
micro,list_deep_32.json,list,deep,32,5,69,loading,59860
micro,list_deep_32.json,list,deep,32,5,69,saving,45450
micro,list_deep_32.json,list,deep,32,5,69,writing,723820
micro,named_deep_1.json,named,deep,1,5,11,reading,57827
micro,named_deep_1.json,named,deep,1,5,11,loading,22294
micro,named_deep_1.json,named,deep,1,5,11,saving,16952
micro,named_deep_1.json,named,deep,1,5,11,writing,269468
micro,list_deep_4.json,list,deep,4,5,13,reading,45575
micro,list_deep_4.json,list,deep,4,5,13,loading,46709
micro,list_deep_4.json,list,deep,4,5,13,saving,15844
micro,list_deep_4.json,list,deep,4,5,13,writing,261001
micro,list_wide_32.json,list,wide,32,5,162,reading,234238
micro,list_wide_32.json,list,wide,32,5,162,loading,54653
micro,list_wide_32.json,list,wide,32,5,162,saving,68178
micro,list_wide_32.json,list,wide,32,5,162,writing,837504
micro,list_deep_2.json,list,deep,2,5,9,reading,39239
micro,list_deep_2.json,list,deep,2,5,9,loading,45052
micro,list_deep_2.json,list,deep,2,5,9,saving,15088
micro,list_deep_2.json,list,deep,2,5,9,writing,262087
micro,named_wide_128.json,named,wide,128,5,1256,reading,1664116
micro,named_wide_128.json,named,wide,128,5,1256,loading,58246
micro,named_wide_128.json,named,wide,128,5,1256,saving,142589
micro,named_wide_128.json,named,wide,128,5,1256,writing,6995750
micro,named_wide_256.json,named,wide,256,5,2536,reading,3485387
micro,named_wide_256.json,named,wide,256,5,2536,loading,144407
micro,named_wide_256.json,named,wide,256,5,2536,saving,264255
micro,named_wide_256.json,named,wide,256,5,2536,writing,10116858
micro,list_deep_16.json,list,deep,16,6,37,reading,77756
micro,list_deep_16.json,list,deep,16,6,37,loading,52845
micro,list_deep_16.json,list,deep,16,6,37,saving,28787
micro,list_deep_16.json,list,deep,16,6,37,writing,561516
micro,named_deep_16.json,named,deep,16,6,101,reading,176127
micro,named_deep_16.json,named,deep,16,6,101,loading,30489
micro,named_deep_16.json,named,deep,16,6,101,saving,43419
micro,named_deep_16.json,named,deep,16,6,101,writing,1051643
micro,list_wide_8.json,list,wide,8,6,42,reading,81306
micro,list_wide_8.json,list,wide,8,6,42,loading,47380
micro,list_wide_8.json,list,wide,8,6,42,saving,28753
micro,list_wide_8.json,list,wide,8,6,42,writing,368653
micro,list_deep_2.json,list,deep,2,6,9,reading,42157
micro,list_deep_2.json,list,deep,2,6,9,loading,69157
micro,list_deep_2.json,list,deep,2,6,9,saving,13028
micro,list_deep_2.json,list,deep,2,6,9,writing,260011
micro,named_deep_8.json,named,deep,8,6,53,reading,109150
micro,named_deep_8.json,named,deep,8,6,53,loading,25396
micro,named_deep_8.json,named,deep,8,6,53,saving,34740
micro,named_deep_8.json,named,deep,8,6,53,writing,611027
micro,list_wide_1.json,list,wide,1,6,7,reading,39363
micro,list_wide_1.json,list,wide,1,6,7,loading,44583
micro,list_wide_1.json,list,wide,1,6,7,saving,12524
micro,list_wide_1.json,list,wide,1,6,7,writing,229657
micro,named_deep_2.json,named,deep,2,6,17,reading,63129
micro,named_deep_2.json,named,deep,2,6,17,loading,22770
micro,named_deep_2.json,named,deep,2,6,17,saving,16050
micro,named_deep_2.json,named,deep,2,6,17,writing,354264
micro,named_deep_32.json,named,deep,32,6,203,reading,322018
micro,named_deep_32.json,named,deep,32,6,203,loading,39168
micro,named_deep_32.json,named,deep,32,6,203,saving,69090
micro,named_deep_32.json,named,deep,32,6,203,writing,1527565
micro,named_wide_2.json,named,wide,2,6,20,reading,68448
micro,named_wide_2.json,named,wide,2,6,20,loading,22193
micro,named_wide_2.json,named,wide,2,6,20,saving,18910
micro,named_wide_2.json,named,wide,2,6,20,writing,299215
micro,list_wide_32.json,list,wide,32,6,162,reading,228261
micro,list_wide_32.json,list,wide,32,6,162,loading,53423
micro,list_wide_32.json,list,wide,32,6,162,saving,42018
micro,list_wide_32.json,list,wide,32,6,162,writing,682455
micro,named_wide_8.json,named,wide,8,6,74,reading,141009
micro,named_wide_8.json,named,wide,8,6,74,loading,25135
micro,named_wide_8.json,named,wide,8,6,74,saving,19548
micro,named_wide_8.json,named,wide,8,6,74,writing,497837
micro,list_wide_2.json,list,wide,2,6,12,reading,42605
micro,list_wide_2.json,list,wide,2,6,12,loading,46567
micro,list_wide_2.json,list,wide,2,6,12,saving,14390
micro,list_wide_2.json,list,wide,2,6,12,writing,269976
micro,named_wide_256.json,named,wide,256,6,2536,reading,3444940
micro,named_wide_256.json,named,wide,256,6,2536,loading,88132
micro,named_wide_256.json,named,wide,256,6,2536,saving,199969
micro,named_wide_256.json,named,wide,256,6,2536,writing,10048083
micro,list_deep_64.json,list,deep,64,6,133,reading,210123
micro,list_deep_64.json,list,deep,64,6,133,loading,72880
micro,list_deep_64.json,list,deep,64,6,133,saving,81092
micro,list_deep_64.json,list,deep,64,6,133,writing,1152315
micro,named_wide_32.json,named,wide,32,6,296,reading,444693
micro,named_wide_32.json,named,wide,32,6,296,loading,33740
micro,named_wide_32.json,named,wide,32,6,296,saving,52352
micro,named_wide_32.json,named,wide,32,6,296,writing,1322305
micro,list_wide_16.json,list,wide,16,6,82,reading,135040
micro,list_wide_16.json,list,wide,16,6,82,loading,50527
micro,list_wide_16.json,list,wide,16,6,82,saving,18741
micro,list_wide_16.json,list,wide,16,6,82,writing,466043
micro,named_wide_64.json,named,wide,64,6,616,reading,822069
micro,named_wide_64.json,named,wide,64,6,616,loading,39593
micro,named_wide_64.json,named,wide,64,6,616,saving,76825
micro,named_wide_64.json,named,wide,64,6,616,writing,2587712
micro,list_wide_64.json,list,wide,64,6,322,reading,425253
micro,list_wide_64.json,list,wide,64,6,322,loading,65857
micro,list_wide_64.json,list,wide,64,6,322,saving,59898
micro,list_wide_64.json,list,wide,64,6,322,writing,1452167
micro,list_wide_256.json,list,wide,256,6,1282,reading,1662645
micro,list_wide_256.json,list,wide,256,6,1282,loading,111460
micro,list_wide_256.json,list,wide,256,6,1282,saving,85551
micro,list_wide_256.json,list,wide,256,6,1282,writing,3407327
micro,named_deep_1.json,named,deep,1,6,11,reading,54665
micro,named_deep_1.json,named,deep,1,6,11,loading,23905
micro,named_deep_1.json,named,deep,1,6,11,saving,15200
micro,named_deep_1.json,named,deep,1,6,11,writing,291254
micro,named_deep_64.json,named,deep,64,6,427,reading,662294
micro,named_deep_64.json,named,deep,64,6,427,loading,53875
micro,named_deep_64.json,named,deep,64,6,427,saving,143627
micro,named_deep_64.json,named,deep,64,6,427,writing,2740589
micro,named_wide_1.json,named,wide,1,6,11,reading,54540
micro,named_wide_1.json,named,wide,1,6,11,loading,20907
micro,named_wide_1.json,named,wide,1,6,11,saving,26173
micro,named_wide_1.json,named,wide,1,6,11,writing,343449
micro,list_deep_32.json,list,deep,32,6,69,reading,125272
micro,list_deep_32.json,list,deep,32,6,69,loading,62549
micro,list_deep_32.json,list,deep,32,6,69,saving,75188
micro,list_deep_32.json,list,deep,32,6,69,writing,664515
micro,list_deep_1.json,list,deep,1,6,7,reading,37492
micro,list_deep_1.json,list,deep,1,6,7,loading,43962
micro,list_deep_1.json,list,deep,1,6,7,saving,12335
micro,list_deep_1.json,list,deep,1,6,7,writing,215573
micro,named_wide_16.json,named,wide,16,6,146,reading,229200
micro,named_wide_16.json,named,wide,16,6,146,loading,26802
micro,named_wide_16.json,named,wide,16,6,146,saving,42755
micro,named_wide_16.json,named,wide,16,6,146,writing,933519
micro,named_wide_128.json,named,wide,128,6,1256,reading,1679406
micro,named_wide_128.json,named,wide,128,6,1256,loading,57834
micro,named_wide_128.json,named,wide,128,6,1256,saving,127183
micro,named_wide_128.json,named,wide,128,6,1256,writing,4622445
micro,list_wide_128.json,list,wide,128,6,642,reading,797901
micro,list_wide_128.json,list,wide,128,6,642,loading,80586
micro,list_wide_128.json,list,wide,128,6,642,saving,61658
micro,list_wide_128.json,list,wide,128,6,642,writing,1818418
micro,list_deep_4.json,list,deep,4,6,13,reading,52880
micro,list_deep_4.json,list,deep,4,6,13,loading,50503
micro,list_deep_4.json,list,deep,4,6,13,saving,13564
micro,list_deep_4.json,list,deep,4,6,13,writing,250598
micro,list_wide_4.json,list,wide,4,6,22,reading,65070
micro,list_wide_4.json,list,wide,4,6,22,loading,46448
micro,list_wide_4.json,list,wide,4,6,22,saving,15768
micro,list_wide_4.json,list,wide,4,6,22,writing,287819
micro,named_wide_4.json,named,wide,4,6,38,reading,92254
micro,named_wide_4.json,named,wide,4,6,38,loading,23038
micro,named_wide_4.json,named,wide,4,6,38,saving,17543
micro,named_wide_4.json,named,wide,4,6,38,writing,469469
micro,named_deep_4.json,named,deep,4,6,29,reading,80874
micro,named_deep_4.json,named,deep,4,6,29,loading,24656
micro,named_deep_4.json,named,deep,4,6,29,saving,24831
micro,named_deep_4.json,named,deep,4,6,29,writing,486789
micro,list_deep_8.json,list,deep,8,6,21,reading,56195
micro,list_deep_8.json,list,deep,8,6,21,loading,48146
micro,list_deep_8.json,list,deep,8,6,21,saving,20493
micro,list_deep_8.json,list,deep,8,6,21,writing,301876
micro,named_deep_32.json,named,deep,32,7,203,reading,313534
micro,named_deep_32.json,named,deep,32,7,203,loading,39336
micro,named_deep_32.json,named,deep,32,7,203,saving,107296
micro,named_deep_32.json,named,deep,32,7,203,writing,1754089
micro,named_wide_2.json,named,wide,2,7,20,reading,69253
micro,named_wide_2.json,named,wide,2,7,20,loading,22715
micro,named_wide_2.json,named,wide,2,7,20,saving,13580
micro,named_wide_2.json,named,wide,2,7,20,writing,282693
micro,list_deep_16.json,list,deep,16,7,37,reading,80652
micro,list_deep_16.json,list,deep,16,7,37,loading,51838
micro,list_deep_16.json,list,deep,16,7,37,saving,43319
micro,list_deep_16.json,list,deep,16,7,37,writing,583390
micro,named_wide_1.json,named,wide,1,7,11,reading,55280
micro,named_wide_1.json,named,wide,1,7,11,loading,21969
micro,named_wide_1.json,named,wide,1,7,11,saving,18959
micro,named_wide_1.json,named,wide,1,7,11,writing,259016
micro,list_deep_2.json,list,deep,2,7,9,reading,39592
micro,list_deep_2.json,list,deep,2,7,9,loading,45400
micro,list_deep_2.json,list,deep,2,7,9,saving,17383
micro,list_deep_2.json,list,deep,2,7,9,writing,289903
micro,list_wide_128.json,list,wide,128,7,642,reading,822752
micro,list_wide_128.json,list,wide,128,7,642,loading,80217
micro,list_wide_128.json,list,wide,128,7,642,saving,63733
micro,list_wide_128.json,list,wide,128,7,642,writing,2001841
micro,list_wide_1.json,list,wide,1,7,7,reading,39047
micro,list_wide_1.json,list,wide,1,7,7,loading,47498
micro,list_wide_1.json,list,wide,1,7,7,saving,12125
micro,list_wide_1.json,list,wide,1,7,7,writing,242466
micro,list_wide_256.json,list,wide,256,7,1282,reading,1774991
micro,list_wide_256.json,list,wide,256,7,1282,loading,116146
micro,list_wide_256.json,list,wide,256,7,1282,saving,84918
micro,list_wide_256.json,list,wide,256,7,1282,writing,3228862
micro,list_deep_8.json,list,deep,8,7,21,reading,56230
micro,list_deep_8.json,list,deep,8,7,21,loading,47988
micro,list_deep_8.json,list,deep,8,7,21,saving,16411
micro,list_deep_8.json,list,deep,8,7,21,writing,397196
micro,list_deep_1.json,list,deep,1,7,7,reading,35842
micro,list_deep_1.json,list,deep,1,7,7,loading,43944
micro,list_deep_1.json,list,deep,1,7,7,saving,12548
micro,list_deep_1.json,list,deep,1,7,7,writing,243808
micro,list_deep_4.json,list,deep,4,7,13,reading,57261
micro,list_deep_4.json,list,deep,4,7,13,loading,57357
micro,list_deep_4.json,list,deep,4,7,13,saving,15224
micro,list_deep_4.json,list,deep,4,7,13,writing,305341
micro,list_wide_32.json,list,wide,32,7,162,reading,223238
micro,list_wide_32.json,list,wide,32,7,162,loading,52950
micro,list_wide_32.json,list,wide,32,7,162,saving,39573
micro,list_wide_32.json,list,wide,32,7,162,writing,699155
micro,named_deep_64.json,named,deep,64,7,427,reading,625122
micro,named_deep_64.json,named,deep,64,7,427,loading,55733
micro,named_deep_64.json,named,deep,64,7,427,saving,145833
micro,named_deep_64.json,named,deep,64,7,427,writing,2869212
micro,list_deep_64.json,list,deep,64,7,133,reading,207444
micro,list_deep_64.json,list,deep,64,7,133,loading,73551
micro,list_deep_64.json,list,deep,64,7,133,saving,50898
micro,list_deep_64.json,list,deep,64,7,133,writing,1307731
micro,named_wide_16.json,named,wide,16,7,146,reading,353946
micro,named_wide_16.json,named,wide,16,7,146,loading,38390
micro,named_wide_16.json,named,wide,16,7,146,saving,85013
micro,named_wide_16.json,named,wide,16,7,146,writing,1106109
micro,named_deep_8.json,named,deep,8,7,53,reading,112551
micro,named_deep_8.json,named,deep,8,7,53,loading,26071
micro,named_deep_8.json,named,deep,8,7,53,saving,35549
micro,named_deep_8.json,named,deep,8,7,53,writing,492666
micro,named_wide_128.json,named,wide,128,7,1256,reading,1675384
micro,named_wide_128.json,named,wide,128,7,1256,loading,56703
micro,named_wide_128.json,named,wide,128,7,1256,saving,118598
micro,named_wide_128.json,named,wide,128,7,1256,writing,5450111
micro,named_deep_16.json,named,deep,16,7,101,reading,177844
micro,named_deep_16.json,named,deep,16,7,101,loading,30911
micro,named_deep_16.json,named,deep,16,7,101,saving,44185
micro,named_deep_16.json,named,deep,16,7,101,writing,786695
micro,list_wide_16.json,list,wide,16,7,82,reading,129956
micro,list_wide_16.json,list,wide,16,7,82,loading,49531
micro,list_wide_16.json,list,wide,16,7,82,saving,16555
micro,list_wide_16.json,list,wide,16,7,82,writing,425120
micro,named_deep_2.json,named,deep,2,7,17,reading,63851
micro,named_deep_2.json,named,deep,2,7,17,loading,22704
micro,named_deep_2.json,named,deep,2,7,17,saving,20238
micro,named_deep_2.json,named,deep,2,7,17,writing,351612
micro,list_wide_4.json,list,wide,4,7,22,reading,56176
micro,list_wide_4.json,list,wide,4,7,22,loading,45524
micro,list_wide_4.json,list,wide,4,7,22,saving,20009
micro,list_wide_4.json,list,wide,4,7,22,writing,361524
micro,named_wide_32.json,named,wide,32,7,296,reading,450750
micro,named_wide_32.json,named,wide,32,7,296,loading,40155
micro,named_wide_32.json,named,wide,32,7,296,saving,49219
micro,named_wide_32.json,named,wide,32,7,296,writing,1588100
micro,named_wide_8.json,named,wide,8,7,74,reading,137817
micro,named_wide_8.json,named,wide,8,7,74,loading,23552
micro,named_wide_8.json,named,wide,8,7,74,saving,27531
micro,named_wide_8.json,named,wide,8,7,74,writing,528217
micro,named_wide_4.json,named,wide,4,7,38,reading,131310
micro,named_wide_4.json,named,wide,4,7,38,loading,25132
micro,named_wide_4.json,named,wide,4,7,38,saving,18732
micro,named_wide_4.json,named,wide,4,7,38,writing,422273
micro,named_deep_4.json,named,deep,4,7,29,reading,78316
micro,named_deep_4.json,named,deep,4,7,29,loading,23244
micro,named_deep_4.json,named,deep,4,7,29,saving,25598
micro,named_deep_4.json,named,deep,4,7,29,writing,593877
micro,list_wide_2.json,list,wide,2,7,12,reading,45011
micro,list_wide_2.json,list,wide,2,7,12,loading,46866
micro,list_wide_2.json,list,wide,2,7,12,saving,14935
micro,list_wide_2.json,list,wide,2,7,12,writing,241852
micro,named_deep_1.json,named,deep,1,7,11,reading,61492
micro,named_deep_1.json,named,deep,1,7,11,loading,23195
micro,named_deep_1.json,named,deep,1,7,11,saving,21824
micro,named_deep_1.json,named,deep,1,7,11,writing,223924
micro,named_wide_64.json,named,wide,64,7,616,reading,898381
micro,named_wide_64.json,named,wide,64,7,616,loading,43272
micro,named_wide_64.json,named,wide,64,7,616,saving,72791
micro,named_wide_64.json,named,wide,64,7,616,writing,2650798
micro,list_wide_8.json,list,wide,8,7,42,reading,88713
micro,list_wide_8.json,list,wide,8,7,42,loading,46941
micro,list_wide_8.json,list,wide,8,7,42,saving,17338
micro,list_wide_8.json,list,wide,8,7,42,writing,316618
micro,list_wide_64.json,list,wide,64,7,322,reading,420744
micro,list_wide_64.json,list,wide,64,7,322,loading,65092
micro,list_wide_64.json,list,wide,64,7,322,saving,43054
micro,list_wide_64.json,list,wide,64,7,322,writing,1021914
micro,list_deep_32.json,list,deep,32,7,69,reading,120537
micro,list_deep_32.json,list,deep,32,7,69,loading,57106
micro,list_deep_32.json,list,deep,32,7,69,saving,41642
micro,list_deep_32.json,list,deep,32,7,69,writing,946987
micro,named_wide_256.json,named,wide,256,7,2536,reading,3720360
micro,named_wide_256.json,named,wide,256,7,2536,loading,104565
micro,named_wide_256.json,named,wide,256,7,2536,saving,284227
micro,named_wide_256.json,named,wide,256,7,2536,writing,12745460
micro,list_wide_16.json,list,wide,16,8,82,reading,131739
micro,list_wide_16.json,list,wide,16,8,82,loading,49045
micro,list_wide_16.json,list,wide,16,8,82,saving,17279
micro,list_wide_16.json,list,wide,16,8,82,writing,529238
micro,named_deep_1.json,named,deep,1,8,11,reading,57410
micro,named_deep_1.json,named,deep,1,8,11,loading,23868
micro,named_deep_1.json,named,deep,1,8,11,saving,19735
micro,named_deep_1.json,named,deep,1,8,11,writing,286731
micro,list_wide_8.json,list,wide,8,8,42,reading,83084
micro,list_wide_8.json,list,wide,8,8,42,loading,48103
micro,list_wide_8.json,list,wide,8,8,42,saving,25645
micro,list_wide_8.json,list,wide,8,8,42,writing,350622
micro,named_wide_4.json,named,wide,4,8,38,reading,92152
micro,named_wide_4.json,named,wide,4,8,38,loading,23852
micro,named_wide_4.json,named,wide,4,8,38,saving,18043
micro,named_wide_4.json,named,wide,4,8,38,writing,402189
micro,list_deep_2.json,list,deep,2,8,9,reading,47329
micro,list_deep_2.json,list,deep,2,8,9,loading,45967
micro,list_deep_2.json,list,deep,2,8,9,saving,10348
micro,list_deep_2.json,list,deep,2,8,9,writing,251181
micro,named_deep_64.json,named,deep,64,8,427,reading,623712
micro,named_deep_64.json,named,deep,64,8,427,loading,53847
micro,named_deep_64.json,named,deep,64,8,427,saving,138414
micro,named_deep_64.json,named,deep,64,8,427,writing,2683657
micro,list_deep_1.json,list,deep,1,8,7,reading,36561
micro,list_deep_1.json,list,deep,1,8,7,loading,44857
micro,list_deep_1.json,list,deep,1,8,7,saving,12049
micro,list_deep_1.json,list,deep,1,8,7,writing,257121
micro,named_wide_64.json,named,wide,64,8,616,reading,849562
micro,named_wide_64.json,named,wide,64,8,616,loading,41676
micro,named_wide_64.json,named,wide,64,8,616,saving,76422
micro,named_wide_64.json,named,wide,64,8,616,writing,3552542
micro,list_wide_64.json,list,wide,64,8,322,reading,428206
micro,list_wide_64.json,list,wide,64,8,322,loading,66609
micro,list_wide_64.json,list,wide,64,8,322,saving,47906
micro,list_wide_64.json,list,wide,64,8,322,writing,1230522
micro,named_wide_128.json,named,wide,128,8,1256,reading,1629973
micro,named_wide_128.json,named,wide,128,8,1256,loading,56838
micro,named_wide_128.json,named,wide,128,8,1256,saving,114852
micro,named_wide_128.json,named,wide,128,8,1256,writing,5001659
micro,named_deep_2.json,named,deep,2,8,17,reading,62811
micro,named_deep_2.json,named,deep,2,8,17,loading,22102
micro,named_deep_2.json,named,deep,2,8,17,saving,18403
micro,named_deep_2.json,named,deep,2,8,17,writing,302062
micro,named_wide_32.json,named,wide,32,8,296,reading,439169
micro,named_wide_32.json,named,wide,32,8,296,loading,31592
micro,named_wide_32.json,named,wide,32,8,296,saving,57752
micro,named_wide_32.json,named,wide,32,8,296,writing,1599483
micro,named_deep_8.json,named,deep,8,8,53,reading,112514
micro,named_deep_8.json,named,deep,8,8,53,loading,25143
micro,named_deep_8.json,named,deep,8,8,53,saving,34796
micro,named_deep_8.json,named,deep,8,8,53,writing,773167
micro,list_deep_8.json,list,deep,8,8,21,reading,55503
micro,list_deep_8.json,list,deep,8,8,21,loading,48177
micro,list_deep_8.json,list,deep,8,8,21,saving,20711
